dataset,method_a,method_b,feature,rho_keyset0,rho_keyset1,rho_keyset2,mean_rho,mean_abs_rho,min_rho,max_rho,rho_range,sign_pattern,consistent_signs,abs_mean_rho,n_valid_keysets,rho_sd,max_deviation_from_mean,replication_status,replicated
tmall,frequency,tifuknn,n_baskets,-0.0290471287632279,-0.0288743381627124,-0.0135457048596775,-0.0238223905952059,0.0238223905952059,-0.0290471287632279,-0.0135457048596775,0.0155014239035504,---,True,0.0238223905952059,3,0.007267056553516782,0.010276685735528401,negative,True
tmall,frequency,tifuknn,neighbor_similarity,0.0209714845727261,0.0147434146676284,0.016107227582954,0.0172740422744362,0.0172740422744362,0.0147434146676284,0.0209714845727261,0.0062280699050977,+++,True,0.0172740422744362,3,0.002673113799658854,0.003697442298289902,positive,True
tmall,frequency,tifuknn,popularity_profile,0.0212955998474132,0.0246676841926286,0.0102440280226539,0.0187357706875652,0.0187357706875652,0.0102440280226539,0.0246676841926286,0.0144236561699747,+++,True,0.0187357706875652,3,0.006160357582863637,0.008491742664911301,positive,True
tmall,frequency,tifuknn,recency_frequency_disagreement,-0.0314911167251975,-0.0051974163749419,-0.0153116160172316,-0.0173333830391237,0.0173333830391237,-0.0314911167251975,-0.0051974163749419,0.0262937003502556,---,True,0.0173333830391237,3,0.010829137421646767,0.014157733686073797,negative,True
tmall,frequency,tifuknn,recent_basket_novelty,-0.0256411112035611,-0.0161815767278486,0.0062238489539261,-0.0118662796591612,0.0160155122951119,-0.0256411112035611,0.0062238489539261,0.0318649601574872,mixed,False,0.0118662796591612,3,0.013361892656676755,0.0180901286130873,mixed,False
tmall,frequency,tifuknn,repeat_rate,-0.0068405752387728,0.0098329139366534,0.0020592060277583,0.0016838482418796,0.0062442317343948,-0.0068405752387728,0.0098329139366534,0.0166734891754263,mixed,False,0.0016838482418796,3,0.006812096124851659,0.0085244234806524,mixed,False
tmall,frequency,tifuknn,transition_predictability,0.0075091770611444,-0.0228890864992256,-0.0071272402867704,-0.0075023832416172,0.0125085012823801,-0.0228890864992256,0.0075091770611444,0.0303982635603701,mixed,False,0.0075023832416172,3,0.012412873856037746,0.015386703257608401,mixed,False
tmall,frequency,triple2vec,adjacent_basket_jaccard,-0.0249509783906679,0.005509329855162,-0.0036241667083931,-0.0076886050812996,0.0113614916514077,-0.0249509783906679,0.005509329855162,0.0304603082458299,mixed,False,0.0076886050812996,3,0.012763158936906641,0.0172623733093683,mixed,False
tmall,frequency,triple2vec,avg_basket_size,-0.0264056388930608,-0.0271588022378629,-0.028892706910931,-0.0274857160139516,0.0274857160139516,-0.028892706910931,-0.0264056388930608,0.0024870680178702,---,True,0.0274857160139516,3,0.0010413232908581963,0.0014069908969794008,negative,True
tmall,frequency,triple2vec,cooccurrence_support,-0.0128331140230108,0.0085555201527977,0.0081302694018078,0.0012842251771982,0.0098396345258721,-0.0128331140230108,0.0085555201527977,0.0213886341758086,mixed,False,0.0012842251771982,3,0.00998397579860259,0.014117339200209,mixed,False
tmall,frequency,triple2vec,n_baskets,-0.0531230214031929,-0.0257196193885433,-0.0256984479494056,-0.0348470295803806,0.0348470295803806,-0.0531230214031929,-0.0256984479494056,0.0274245734537873,---,True,0.0348470295803806,3,0.012923080641190922,0.018275991822812303,negative,True
tmall,frequency,triple2vec,neighbor_similarity,0.0133340593503281,0.0115530924172048,0.0164486126161112,0.0137785881278814,0.0137785881278814,0.0115530924172048,0.0164486126161112,0.0048955201989064,+++,True,0.0137785881278814,3,0.002023154942168279,0.002670024488229802,positive,True
tmall,frequency,triple2vec,popularity_profile,0.0220856072049951,0.0272893339833885,0.0174822883201698,0.0222857431695178,0.0222857431695178,0.0174822883201698,0.0272893339833885,0.0098070456632187,+++,True,0.0222857431695178,3,0.004006209926546184,0.005003590813870702,positive,True
tmall,frequency,triple2vec,recency_frequency_disagreement,-0.0351009897557182,-0.0055585903559201,-0.0217744372894671,-0.0208113391337018,0.0208113391337018,-0.0351009897557182,-0.0055585903559201,0.029542399399798,---,True,0.0208113391337018,3,0.01207984572521594,0.0152527487777817,negative,True
tmall,frequency,triple2vec,recent_basket_novelty,-0.0083863250047323,-0.0129887254642217,0.0096698381859919,-0.003901737427654,0.0103482962183153,-0.0129887254642217,0.0096698381859919,0.0226585636502137,mixed,False,0.003901737427654,3,0.009778761713531996,0.0135715756136459,mixed,False
tmall,frequency,triple2vec,repeat_rate,-0.0455915028957239,-0.0042725286510727,-0.0023390065385229,-0.0174010126951065,0.0174010126951065,-0.0455915028957239,-0.0023390065385229,0.0432524963572009,---,True,0.0174010126951065,3,0.019949309599637092,0.028190490200617396,negative,True
tmall,frequency,triple2vec,transition_predictability,-0.0038924290306084,-0.033317250468429,-0.0181642292691911,-0.0184579695894095,0.0184579695894095,-0.033317250468429,-0.0038924290306084,0.0294248214378205,---,True,0.0184579695894095,3,0.012014428594921417,0.014859280879019495,negative,True
tmall,racf,dnntsp,adjacent_basket_jaccard,0.0587457386451034,0.0401427462005776,0.025007312318927,0.0412985990548694,0.0412985990548694,0.025007312318927,0.0587457386451034,0.0337384263261763,+++,True,0.0412985990548694,3,0.013797882678326386,0.017447139590234,positive,True
tmall,racf,dnntsp,avg_basket_size,0.006089654247296,0.0056614665186647,-0.0131770531949179,-0.0004753108096523,0.0083093913202928,-0.0131770531949179,0.006089654247296,0.0192667074422139,mixed,False,0.0004753108096523,3,0.008983189147846297,0.012701742385265601,mixed,False
tmall,racf,dnntsp,cooccurrence_support,0.0194162858015059,-0.0009742745386404,-0.0200421503041119,-0.0005333796804154,0.0134775702147527,-0.0200421503041119,0.0194162858015059,0.0394584361056178,mixed,False,0.0005333796804154,3,0.01611185559729827,0.019949665481921303,mixed,False
tmall,racf,dnntsp,n_baskets,-0.0186122616943023,-0.0159266129402752,-0.0206072663266181,-0.0183820469870652,0.0183820469870652,-0.0206072663266181,-0.0159266129402752,0.0046806533863428,---,True,0.0183820469870652,3,0.001917790071817387,0.0024554340467899984,negative,True
tmall,racf,dnntsp,neighbor_similarity,0.0146402950367354,-0.0076728164574771,0.0137827758455493,0.0069167514749358,0.0120319624465873,-0.0076728164574771,0.0146402950367354,0.0223131114942125,mixed,False,0.0069167514749358,3,0.01032232060897428,0.014589567932412902,mixed,False
tmall,racf,dnntsp,popularity_profile,0.0185971051731433,0.0025642243935372,0.0160176643323945,0.0123929979663583,0.0123929979663583,0.0025642243935372,0.0185971051731433,0.0160328807796061,+++,True,0.0123929979663583,3,0.007029318185147644,0.0098287735728211,positive,True
tmall,racf,dnntsp,recency_frequency_disagreement,-0.0219998088193286,-0.0076983931733236,-0.0215002064448535,-0.0170661361458352,0.0170661361458352,-0.0219998088193286,-0.0076983931733236,0.0143014156460049,---,True,0.0170661361458352,3,0.006627133967381179,0.0093677429725116,negative,True
tmall,racf,dnntsp,recent_basket_novelty,-0.0315811531027247,-0.0504966999396904,-0.0302309411927911,-0.0374362647450688,0.0374362647450688,-0.0504966999396904,-0.0302309411927911,0.0202657587468993,---,True,0.0374362647450688,3,0.009251558198671756,0.013060435194621599,negative,True
