dataset,keyset,method,analysis_type,mechanism,category,n_items,hit_rate_at5,mean_ndcg_contribution,rho_hit,rho_ndcg,low_to_high_hit,low_to_high_ndcg
sam,0,fpmc,continuous,personal_frequency,,15490,0.05300193673337637,0.02279448771681794,0.32426093855430416,0.2815602833195584,0.20095110281246353,0.09967890099464062
sam,0,fpmc,continuous,personal_recency_score,,15490,0.05300193673337637,0.02279448771681794,0.3017131931770258,0.260367895001757,0.2146133744752049,0.10872305402646722
sam,0,fpmc,continuous,global_popularity,,15490,0.05300193673337637,0.02279448771681794,0.10690730935256368,0.10756767950762147,0.07753690595508822,0.023702834563307264
sam,0,fpmc,continuous,neighbor_support,,15490,0.05300193673337637,0.02279448771681794,0.3427667866960274,0.3013717981979164,0.21329770855860467,0.09586784565198794
sam,0,fpmc,continuous,transition_support,,15490,0.05300193673337637,0.02279448771681794,0.077596634155141,0.0668680665717645,0.0559708114573998,-0.0022569771143916943
sam,0,fpmc,continuous,relational_support,,15490,0.05300193673337637,0.02279448771681794,0.04444124593044514,0.060005511150585916,0.041195866103742027,-0.008451202334841996
sam,0,triple2vec,target_class,target_class,last_basket_repeat,2722,0.7468772961058046,0.32787884300379305,,,,
sam,0,triple2vec,target_class,target_class,novel,9020,0.00011086474501108647,1.8800454837783596e-05,,,,
sam,0,triple2vec,target_class,target_class,older_repeat,3748,0.37246531483457845,0.08946428183906516,,,,
sam,0,triple2vec,continuous,personal_frequency,,15490,0.22143318269851517,0.07927488180063123,0.7569731997320204,0.7258842079183662,0.8423153226747578,0.3499893794198834
sam,0,triple2vec,continuous,personal_recency_score,,15490,0.22143318269851517,0.07927488180063123,0.7024861056276035,0.6645702367864043,0.7467664313607935,0.3278600425489553
sam,0,triple2vec,continuous,global_popularity,,15490,0.22143318269851517,0.07927488180063123,0.1293617793469845,0.1300436430279474,0.16499324365678558,0.03601459327394897
sam,0,triple2vec,continuous,neighbor_support,,15490,0.22143318269851517,0.07927488180063123,0.6269691555115191,0.6005592238604084,0.6993650449741425,0.2719726030906132
sam,0,triple2vec,continuous,transition_support,,15490,0.22143318269851517,0.07927488180063123,0.2846291006951483,0.25339461820371717,0.3442588266352399,0.056405642497224406
